wid	startWindow	stopWindow	windowSize	geneSize	groupGenes
1103b	11	14	3	12	['AT5G42765', 'AT5G02160', 'AT4G31560', 'AT1G79230', 'AT3G47060', 'AT1G66670', 'AT1G27510', 'AT1G54050', 'AT4G04020', 'AT4G01050', 'AT1G14590', 'AT4G01900']
108e	1	9	8	4	['AT2G24020', 'AT4G39730', 'AT1G23740', 'AT1G06690']
18010	18	28	10	4	['AT5G23890', 'AT4G35770', 'AT1G55370', 'AT1G17850']
3004b	30	34	4	10	['AT1G20810', 'AT2G21160', 'AT3G53560', 'AT1G74070', 'AT1G16790', 'AT1G51110', 'AT2G37230', 'AT3G26080', 'AT4G28025', 'AT1G03850']
5012	5	17	12	8	['AT3G46780', 'AT4G16155', 'AT3G28850', 'AT1G75690', 'AT1G51350', 'AT5G59250', 'AT3G15840', 'AT1G56500']
2031	2	33	31	5	['AT1G67840', 'AT1G74880', 'AT2G21530', 'AT1G50450', 'AT4G38100']
707c	7	14	7	5	['AT4G01050', 'AT1G14590', 'AT4G01900', 'AT4G31560', 'AT1G79230']
1103c	11	14	3	4	['AT3G46610', 'AT1G73530', 'AT4G31390', 'AT4G25050']
4503c	45	48	3	9	['AT2G01918', 'AT3G10130', 'AT2G42975', 'AT1G79230', 'AT1G50250', 'AT4G39960', 'AT5G52780', 'AT5G23890', 'AT3G24590']
4505d	45	50	5	9	['AT1G20810', 'AT2G37400', 'AT1G21750', 'AT3G15840', 'AT1G03090', 'AT3G25480', 'AT2G21530', 'AT5G35170', 'AT3G15360']
3603b	36	39	3	18	['AT1G29920', 'AT3G10130', 'AT3G55330', 'AT4G35770', 'AT4G20820', 'AT1G06690', 'AT5G13120', 'AT1G27510', 'AT3G22690', 'AT4G39960', 'AT4G39460', 'AT1G67280', 'AT3G15110', 'AT4G24750', 'AT1G42960', 'AT2G27290', 'AT4G01900', 'AT1G17850']
807a	8	15	7	12	['AT3G10470', 'AT3G10130', 'AT4G39960', 'AT4G18370', 'AT3G22690', 'AT2G40100', 'AT2G40760', 'AT3G57680', 'AT1G67280', 'AT3G26580', 'AT1G06690', 'AT1G17850']
1105a	11	16	5	11	['AT5G39830', 'AT2G30950', 'AT5G20140', 'AT1G55370', 'AT2G20260', 'AT4G24750', 'AT1G12250', 'AT5G03455', 'AT2G27290', 'AT5G35170', 'AT1G80030']
2904a	29	33	4	17	['AT2G17630', 'AT3G08920', 'AT2G29500', 'AT2G30695', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT3G01440', 'AT1G14150', 'AT2G40100', 'AT1G03090', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT2G41330', 'AT4G37925', 'AT2G26800']
403g	4	7	3	10	['AT2G29500', 'AT2G20260', 'AT1G03160', 'AT4G27700', 'AT1G14345', 'AT1G67700', 'AT1G80380', 'AT3G08920', 'AT5G35170', 'AT4G37925']
605c	6	11	5	5	['AT2G17630', 'AT4G23890', 'AT5G15250', 'AT1G76760', 'AT5G02160']
2105e	21	26	5	6	['AT2G42975', 'AT1G30510', 'AT4G13010', 'AT1G50250', 'AT2G43010', 'AT2G37230']
2304b	23	27	4	5	['AT3G14420', 'AT2G26360', 'AT3G17830', 'AT4G25910', 'AT4G36810']
10012	10	22	12	13	['AT1G20810', 'AT1G15140', 'AT1G21750', 'AT1G79450', 'AT3G53560', 'AT1G74070', 'AT5G53490', 'AT1G54790', 'AT3G26080', 'AT4G28025', 'AT1G05385', 'AT2G21160', 'AT2G37400']
3807	38	45	7	7	['AT2G42220', 'AT2G35040', 'AT5G53170', 'AT1G52220', 'AT3G60370', 'AT2G22360', 'AT5G21430']
1303b	13	16	3	19	['AT3G10470', 'AT3G10130', 'AT3G55330', 'AT2G20270', 'AT4G35770', 'AT2G24020', 'AT1G07510', 'AT1G15820', 'AT3G22690', 'AT5G52970', 'AT2G40760', 'AT5G42070', 'AT3G57680', 'AT1G67280', 'AT3G26580', 'AT1G06690', 'AT5G23890', 'AT3G24590', 'AT1G17850']
903a	9	12	3	31	['AT2G17630', 'AT1G14150', 'AT1G02560', 'AT5G39830', 'AT2G29500', 'AT1G03160', 'AT5G42270', 'AT1G14345', 'AT4G37925', 'AT1G72640', 'AT2G30695', 'AT1G74710', 'AT2G37660', 'AT1G67700', 'AT1G18730', 'AT3G01440', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT5G19370', 'AT2G20260', 'AT3G08920', 'AT5G13120', 'AT1G76760', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT2G41330', 'AT2G40400', 'AT2G26800']
2404f	24	28	4	21	['AT2G17630', 'AT5G19370', 'AT3G08920', 'AT2G29500', 'AT2G30695', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT1G02560', 'AT5G52780', 'AT2G40100', 'AT2G44990', 'AT3G47060', 'AT5G35170', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT2G26800']
103h	1	4	3	8	['AT4G13010', 'AT3G28850', 'AT3G58010', 'AT3G60370', 'AT1G50250', 'AT2G22360', 'AT5G59250', 'AT5G52440']
105d	1	6	5	17	['AT4G13670', 'AT2G35040', 'AT5G53170', 'AT3G55330', 'AT2G20270', 'AT4G35770', 'AT1G52220', 'AT1G15820', 'AT5G52970', 'AT4G39460', 'AT5G12470', 'AT5G03455', 'AT5G21430', 'AT2G42975', 'AT3G15360', 'AT3G24590', 'AT1G17850']
3016	3	19	16	5	['AT5G16150', 'AT1G22020', 'AT5G19500', 'AT3G58010', 'AT4G38380']
40010b	40	50	10	6	['AT2G35040', 'AT3G28850', 'AT1G75690', 'AT1G52220', 'AT1G51350', 'AT5G59250']
1806a	18	24	6	6	['AT2G01918', 'AT5G62720', 'AT1G54050', 'AT4G01050', 'AT1G18730', 'AT1G54580']
103i	1	4	3	25	['AT2G01918', 'AT5G02160', 'AT4G31560', 'AT1G42960', 'AT1G31180', 'AT2G43010', 'AT1G14590', 'AT1G23740', 'AT3G53560', 'AT4G01050', 'AT5G53490', 'AT3G26080', 'AT1G50460', 'AT1G30510', 'AT4G39730', 'AT1G06690', 'AT1G15140', 'AT1G79450', 'AT3G47060', 'AT2G24020', 'AT4G24750', 'AT1G54790', 'AT4G24930', 'AT1G05385', 'AT4G01900']
2905b	29	34	5	6	['AT5G42765', 'AT1G23740', 'AT1G66670', 'AT4G20820', 'AT4G01050', 'AT4G01900']
2008	20	28	8	10	['AT2G42220', 'AT5G19500', 'AT4G39460', 'AT3G58010', 'AT4G38380', 'AT2G22360', 'AT5G16150', 'AT3G25480', 'AT5G16660', 'AT1G50460']
1004f	10	14	4	6	['AT3G14420', 'AT4G36810', 'AT2G41680', 'AT4G25910', 'AT2G04030', 'AT2G26360']
2803b	28	31	3	8	['AT2G01918', 'AT5G02160', 'AT1G66670', 'AT1G54050', 'AT4G01050', 'AT1G54580', 'AT2G40400', 'AT1G14590']
5019	5	24	19	6	['AT1G20810', 'AT3G53560', 'AT1G74070', 'AT5G53490', 'AT3G26080', 'AT4G28025']
3005	30	35	5	15	['AT3G10470', 'AT3G10130', 'AT1G23740', 'AT4G20820', 'AT5G13120', 'AT5G42765', 'AT4G01050', 'AT4G39960', 'AT1G67280', 'AT3G15110', 'AT3G26580', 'AT2G27290', 'AT1G17850', 'AT1G31180', 'AT4G01900']
3805c	38	43	5	5	['AT5G35170', 'AT4G01900', 'AT1G23740', 'AT3G15360', 'AT1G79230']
1903a	19	22	3	11	['AT2G35040', 'AT5G53170', 'AT4G16155', 'AT3G28850', 'AT1G75690', 'AT1G22020', 'AT1G51350', 'AT5G59250', 'AT4G27700', 'AT1G22450', 'AT3G15840']
403h	4	7	3	15	['AT5G42765', 'AT1G74710', 'AT5G02160', 'AT1G79230', 'AT1G66670', 'AT1G76760', 'AT1G54050', 'AT4G04020', 'AT2G40100', 'AT2G44990', 'AT5G52780', 'AT2G41330', 'AT1G72640', 'AT5G23890', 'AT2G40400']
1507a	15	22	7	9	['AT1G29920', 'AT1G07510', 'AT2G24020', 'AT1G15820', 'AT3G15360', 'AT5G52970', 'AT5G21430', 'AT2G43010', 'AT3G24590']
35011c	35	46	11	12	['AT4G13670', 'AT1G74710', 'AT1G55370', 'AT2G20270', 'AT1G07510', 'AT5G52970', 'AT1G15820', 'AT2G40760', 'AT3G57680', 'AT5G23890', 'AT2G43010', 'AT5G12470']
3606a	36	42	6	18	['AT5G39830', 'AT2G30950', 'AT5G20140', 'AT4G31560', 'AT3G47060', 'AT3G10470', 'AT1G76760', 'AT2G37660', 'AT4G18370', 'AT1G14150', 'AT2G40100', 'AT5G15250', 'AT1G54580', 'AT3G01440', 'AT3G26580', 'AT5G52780', 'AT4G04020', 'AT2G26800']
3703c	37	40	3	5	['AT2G26360', 'AT3G17830', 'AT3G47450', 'AT4G25910', 'AT4G36810']
1409b	14	23	9	7	['AT2G24020', 'AT1G07510', 'AT1G15820', 'AT5G52970', 'AT5G21430', 'AT3G15360', 'AT3G24590']
9021	9	30	21	9	['AT2G17630', 'AT1G14150', 'AT5G19370', 'AT2G44990', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT2G26800']
5018	5	23	18	5	['AT2G26800', 'AT2G29500', 'AT4G37925', 'AT3G15110', 'AT1G14150']
12011c	12	23	11	4	['AT1G06690', 'AT4G35770', 'AT3G57680', 'AT3G22690']
2904b	29	33	4	33	['AT3G10470', 'AT4G31560', 'AT1G42960', 'AT4G39960', 'AT1G31180', 'AT3G15360', 'AT5G39830', 'AT3G10130', 'AT1G10170', 'AT2G20270', 'AT4G35770', 'AT3G22690', 'AT2G40760', 'AT2G27290', 'AT1G72640', 'AT5G23890', 'AT1G17850', 'AT1G29920', 'AT1G15820', 'AT1G74710', 'AT1G67280', 'AT3G26580', 'AT1G06690', 'AT1G15140', 'AT1G55370', 'AT3G55330', 'AT2G24020', 'AT5G13120', 'AT2G43010', 'AT4G24750', 'AT5G03455', 'AT3G57680', 'AT3G15110']
6010b	6	16	10	9	['AT2G42220', 'AT5G19500', 'AT5G53170', 'AT1G22020', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT4G39460', 'AT1G22450']
8015	8	23	15	4	['AT2G40760', 'AT3G10130', 'AT1G67280', 'AT3G26580']
3306a	33	39	6	5	['AT1G67700', 'AT3G08920', 'AT2G29500', 'AT2G30695', 'AT1G16880']
603g	6	9	3	7	['AT2G18790', 'AT1G80380', 'AT4G33010', 'AT3G01440', 'AT1G14345', 'AT1G18730', 'AT2G29180']
2109	21	30	9	17	['AT2G17630', 'AT3G08920', 'AT2G20260', 'AT3G47060', 'AT2G37660', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT5G52780', 'AT2G40100', 'AT2G44990', 'AT4G37925', 'AT5G35170', 'AT4G23890', 'AT5G01500', 'AT2G26800']
1006c	10	16	6	4	['AT1G23740', 'AT1G10170', 'AT2G37230', 'AT1G30510']
2806b	28	34	6	8	['AT1G20810', 'AT2G21160', 'AT3G53560', 'AT1G74070', 'AT1G51110', 'AT3G26080', 'AT4G28025', 'AT2G37230']
2803c	28	31	3	13	['AT1G20810', 'AT1G30510', 'AT1G79230', 'AT3G53560', 'AT1G74070', 'AT1G79450', 'AT1G51110', 'AT5G53490', 'AT4G24930', 'AT3G26080', 'AT4G28025', 'AT2G37230', 'AT2G21160']
33012	33	45	12	5	['AT2G18790', 'AT1G80380', 'AT4G33010', 'AT5G42270', 'AT2G29180']
2308a	23	31	8	11	['AT1G29920', 'AT1G15140', 'AT2G42975', 'AT4G13010', 'AT1G07510', 'AT1G15820', 'AT1G50250', 'AT3G22690', 'AT3G57680', 'AT2G43010', 'AT3G24590']
1509b	15	24	9	30	['AT2G17630', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT5G39830', 'AT1G66670', 'AT2G40100', 'AT4G37925', 'AT1G72640', 'AT4G18370', 'AT5G19370', 'AT5G03455', 'AT3G01440', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT2G41330', 'AT2G26800']
1012d	1	13	12	6	['AT2G30695', 'AT2G37660', 'AT1G14150', 'AT5G42270', 'AT1G02560', 'AT2G26800']
2805a	28	33	5	9	['AT1G20810', 'AT2G21160', 'AT3G53560', 'AT1G74070', 'AT1G51110', 'AT5G53490', 'AT3G26080', 'AT4G28025', 'AT2G37230']
3004c	30	34	4	21	['AT5G39830', 'AT3G10470', 'AT3G10130', 'AT1G23740', 'AT1G10170', 'AT4G31560', 'AT1G66670', 'AT4G20820', 'AT5G13120', 'AT5G42765', 'AT4G01050', 'AT4G39960', 'AT5G03455', 'AT1G67280', 'AT3G15110', 'AT3G26580', 'AT2G27290', 'AT4G01900', 'AT1G31180', 'AT1G72640', 'AT1G17850']
1015	1	16	15	5	['AT5G16150', 'AT1G22020', 'AT5G19500', 'AT4G38380', 'AT1G22450']
2605d	26	31	5	19	['AT2G17630', 'AT3G08920', 'AT2G29500', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT2G40100', 'AT1G03090', 'AT2G44990', 'AT3G47060', 'AT1G02560', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT2G26800']
106h	1	7	6	6	['AT4G13010', 'AT3G28850', 'AT3G58010', 'AT3G60370', 'AT1G50250', 'AT5G59250']
2508	25	33	8	4	['AT1G20810', 'AT5G53490', 'AT2G37230', 'AT3G53560']
106i	1	7	6	4	['AT1G03090', 'AT2G21530', 'AT1G50450', 'AT4G38100']
6018a	6	24	18	11	['AT5G13120', 'AT1G14150', 'AT5G19370', 'AT2G44990', 'AT3G15110', 'AT5G52780', 'AT4G37925', 'AT2G41330', 'AT1G72640', 'AT5G01500', 'AT2G26800']
9015a	9	24	15	8	['AT1G20810', 'AT1G15140', 'AT2G21160', 'AT3G53560', 'AT1G74070', 'AT5G53490', 'AT3G26080', 'AT4G28025']
4205b	42	47	5	6	['AT4G04020', 'AT5G19370', 'AT1G12250', 'AT5G42070', 'AT1G80030', 'AT5G01500']
104f	1	5	4	4	['AT3G14420', 'AT2G18790', 'AT4G33010', 'AT2G29180']
4020	4	24	20	4	['AT3G53560', 'AT1G74070', 'AT5G53490', 'AT3G26080']
29017b	29	46	17	6	['AT1G55370', 'AT2G20270', 'AT1G15820', 'AT3G57680', 'AT5G23890', 'AT2G43010']
9029	9	38	29	4	['AT4G23890', 'AT2G26800', 'AT4G37925', 'AT1G14150']
31018	31	49	18	4	['AT5G21430', 'AT2G35040', 'AT2G22360', 'AT1G52220']
4603e	46	49	3	5	['AT1G32500', 'AT3G14420', 'AT3G19490', 'AT5G53170', 'AT2G29180']
2704e	27	31	4	17	['AT1G29920', 'AT3G10130', 'AT2G42975', 'AT4G13010', 'AT1G07510', 'AT1G50250', 'AT3G58010', 'AT4G38380', 'AT3G22690', 'AT5G16150', 'AT5G19500', 'AT3G57680', 'AT1G74710', 'AT1G15820', 'AT1G15140', 'AT2G43010', 'AT3G24590']
3003b	30	33	3	8	['AT2G26340', 'AT1G54780', 'AT5G07020', 'AT1G79040', 'AT1G44575', 'AT3G56040', 'AT1G71500', 'AT1G65230']
21018	21	39	18	4	['AT2G17630', 'AT2G37660', 'AT2G20260', 'AT2G44990']
2107b	21	28	7	9	['AT1G29920', 'AT1G07510', 'AT2G24020', 'AT1G15820', 'AT3G22690', 'AT2G40760', 'AT3G57680', 'AT5G12470', 'AT3G24590']
2407c	24	31	7	4	['AT5G52970', 'AT3G15360', 'AT5G12470', 'AT2G24020']
15031	15	46	31	4	['AT3G47060', 'AT2G26800', 'AT3G01440', 'AT1G14150']
1603c	16	19	3	7	['AT1G30510', 'AT4G35770', 'AT3G22690', 'AT3G57680', 'AT4G39730', 'AT2G37230', 'AT1G06690']
4603f	46	49	3	5	['AT3G08920', 'AT2G18790', 'AT1G16880', 'AT4G33010', 'AT1G03160']
3005a	30	35	5	11	['AT1G15140', 'AT1G55370', 'AT2G20270', 'AT2G24020', 'AT1G15820', 'AT3G15360', 'AT3G57680', 'AT5G35170', 'AT4G24750', 'AT5G23890', 'AT2G43010']
109b	1	10	9	11	['AT5G19500', 'AT4G16155', 'AT1G75690', 'AT1G22020', 'AT4G38380', 'AT1G51110', 'AT5G16150', 'AT1G51350', 'AT1G22450', 'AT3G15840', 'AT1G56500']
504d	5	9	4	4	['AT1G32500', 'AT3G46610', 'AT1G16880', 'AT4G25050']
14016a	14	30	16	7	['AT2G30950', 'AT5G20140', 'AT4G18370', 'AT4G04020', 'AT1G12250', 'AT5G15250', 'AT2G41330']
703	7	10	3	23	['AT3G46780', 'AT5G53170', 'AT1G75690', 'AT2G42220', 'AT4G16155', 'AT3G60370', 'AT3G58010', 'AT4G38380', 'AT1G51350', 'AT4G39460', 'AT3G15840', 'AT1G56500', 'AT1G50460', 'AT5G19500', 'AT3G28850', 'AT1G22020', 'AT2G22360', 'AT3G25480', 'AT5G08540', 'AT1G51110', 'AT5G16150', 'AT5G59250', 'AT1G22450']
2103c	21	24	3	13	['AT4G13670', 'AT2G35040', 'AT1G55370', 'AT3G55330', 'AT4G35770', 'AT3G60370', 'AT1G52220', 'AT1G42960', 'AT5G52970', 'AT5G53170', 'AT5G23890', 'AT3G15360', 'AT1G17850']
707d	7	14	7	11	['AT2G42220', 'AT5G19500', 'AT5G53170', 'AT3G60370', 'AT3G58010', 'AT4G38380', 'AT2G22360', 'AT5G16150', 'AT4G39460', 'AT1G22450', 'AT1G22020']
2906d	29	35	6	4	['AT3G08920', 'AT1G03090', 'AT2G29500', 'AT2G30695']
207e	2	9	7	6	['AT4G13670', 'AT2G20270', 'AT1G52220', 'AT3G10470', 'AT5G03455', 'AT1G17850']
14024	14	38	24	6	['AT3G47060', 'AT1G14150', 'AT2G40100', 'AT4G37925', 'AT4G23890', 'AT2G26800']
704a	7	11	4	11	['AT1G23740', 'AT1G30510', 'AT4G31560', 'AT1G79230', 'AT4G20820', 'AT4G01050', 'AT1G31180', 'AT4G24930', 'AT1G14590', 'AT2G43010', 'AT4G01900']
23018	23	41	18	4	['AT5G21430', 'AT2G42220', 'AT5G16660', 'AT2G22360']
40010c	40	50	10	5	['AT1G67700', 'AT1G14345', 'AT2G29500', 'AT2G20260', 'AT2G44990']
2305d	23	28	5	8	['AT1G23740', 'AT1G30510', 'AT1G79450', 'AT4G20820', 'AT1G79230', 'AT5G42070', 'AT4G24930', 'AT1G10170']
4204b	42	46	4	51	['AT4G13670', 'AT3G46780', 'AT2G42975', 'AT1G07510', 'AT1G75690', 'AT1G42960', 'AT4G39960', 'AT5G19500', 'AT5G13120', 'AT2G43010', 'AT1G50250', 'AT2G42220', 'AT3G10130', 'AT3G21055', 'AT2G20270', 'AT4G35770', 'AT3G60370', 'AT5G52970', 'AT3G58010', 'AT4G38380', 'AT3G22690', 'AT1G51350', 'AT5G16660', 'AT4G20820', 'AT5G21430', 'AT1G50460', 'AT5G23890', 'AT3G24590', 'AT1G17850', 'AT1G29920', 'AT2G35040', 'AT4G13010', 'AT3G28850', 'AT1G22020', 'AT1G15820', 'AT2G22360', 'AT1G74710', 'AT5G12470', 'AT4G16155', 'AT1G06690', 'AT1G15140', 'AT1G55370', 'AT1G52220', 'AT2G24020', 'AT2G40760', 'AT1G51110', 'AT5G16150', 'AT5G59250', 'AT3G57680', 'AT3G15110', 'AT1G22450']
3306b	33	39	6	8	['AT3G10470', 'AT5G02160', 'AT5G62720', 'AT4G01050', 'AT5G15250', 'AT1G31180', 'AT3G26580', 'AT5G52780']
12029	12	41	29	4	['AT3G47060', 'AT2G26800', 'AT4G37925', 'AT1G14150']
13015	13	28	15	4	['AT2G24020', 'AT1G15820', 'AT3G24590', 'AT1G07510']
2208	22	30	8	18	['AT2G17630', 'AT3G08920', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT5G52780', 'AT2G40100', 'AT2G44990', 'AT3G47060', 'AT5G35170', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT2G26800']
14018a	14	32	18	10	['AT2G17630', 'AT2G20260', 'AT3G47060', 'AT1G27510', 'AT1G14150', 'AT2G40100', 'AT2G44990', 'AT4G37925', 'AT4G23890', 'AT2G26800']
3109b	31	40	9	5	['AT5G19370', 'AT1G80030', 'AT1G12250', 'AT1G76760', 'AT5G01500']
4106a	41	47	6	5	['AT5G19370', 'AT1G80030', 'AT1G12250', 'AT5G42070', 'AT5G01500']
1203b	12	15	3	29	['AT3G10470', 'AT3G26580', 'AT4G39960', 'AT5G42070', 'AT5G39830', 'AT3G10130', 'AT2G20270', 'AT4G35770', 'AT2G40100', 'AT3G22690', 'AT2G40760', 'AT2G27290', 'AT5G23890', 'AT1G17850', 'AT4G18370', 'AT5G03455', 'AT1G67280', 'AT1G80030', 'AT1G06690', 'AT2G30950', 'AT5G20140', 'AT1G55370', 'AT2G20260', 'AT3G55330', 'AT2G24020', 'AT1G12250', 'AT4G24750', 'AT3G57680', 'AT5G35170']
2604c	26	30	4	16	['AT1G29920', 'AT5G19500', 'AT2G42975', 'AT4G13010', 'AT1G07510', 'AT1G50250', 'AT3G58010', 'AT4G38380', 'AT3G22690', 'AT5G16150', 'AT1G15140', 'AT3G57680', 'AT1G15820', 'AT1G50460', 'AT2G43010', 'AT3G24590']
2406b	24	30	6	8	['AT1G21750', 'AT2G37400', 'AT1G16790', 'AT1G78915', 'AT1G54790', 'AT1G65260', 'AT1G05385', 'AT1G03850']
30010a	30	40	10	4	['AT1G20810', 'AT1G74070', 'AT1G16790', 'AT1G03850']
2106	21	27	6	12	['AT2G42220', 'AT3G46780', 'AT4G39460', 'AT1G54500', 'AT3G58010', 'AT4G38380', 'AT2G22360', 'AT5G16150', 'AT5G19500', 'AT5G16660', 'AT3G25480', 'AT1G50460']
15013a	15	28	13	4	['AT3G10130', 'AT1G31180', 'AT1G67280', 'AT3G26580']
15015	15	30	15	15	['AT2G17630', 'AT2G20260', 'AT3G47060', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT5G52780', 'AT2G40100', 'AT2G44990', 'AT4G37925', 'AT5G35170', 'AT4G23890', 'AT5G01500', 'AT2G26800']
504e	5	9	4	6	['AT1G79040', 'AT1G44575', 'AT3G56040', 'AT1G71500', 'AT1G65230', 'AT5G08050']
3108d	31	39	8	11	['AT2G37230', 'AT1G20810', 'AT1G74070', 'AT1G16790', 'AT1G78915', 'AT1G51110', 'AT1G54790', 'AT3G26080', 'AT4G28025', 'AT1G05385', 'AT1G03850']
2803d	28	31	3	4	['AT3G46610', 'AT1G73530', 'AT1G03600', 'AT4G25050']
3008b	30	38	8	5	['AT5G52780', 'AT2G01918', 'AT5G15250', 'AT5G02160', 'AT1G54050']
17014b	17	31	14	14	['AT2G17630', 'AT3G08920', 'AT2G20260', 'AT3G47060', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT2G40100', 'AT2G44990', 'AT4G37925', 'AT4G23890', 'AT5G01500', 'AT2G26800']
2003c	20	23	3	6	['AT5G08540', 'AT1G76760', 'AT1G67700', 'AT1G03090', 'AT1G02560', 'AT2G40400']
11015a	11	26	15	5	['AT5G35170', 'AT1G12250', 'AT5G20140', 'AT2G20260', 'AT2G30950']
405a	4	9	5	9	['AT1G29920', 'AT1G10170', 'AT4G20820', 'AT1G42960', 'AT3G22690', 'AT2G40760', 'AT5G42070', 'AT3G57680', 'AT2G37230']
705a	7	12	5	8	['AT1G10170', 'AT3G55330', 'AT1G07510', 'AT2G24020', 'AT4G35770', 'AT5G42070', 'AT3G24590', 'AT2G37230']
17010a	17	27	10	10	['AT2G42220', 'AT5G19500', 'AT4G39460', 'AT1G54500', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT3G25480', 'AT5G16660', 'AT1G50460']
804b	8	12	4	25	['AT4G13670', 'AT5G53170', 'AT5G52970', 'AT3G58010', 'AT1G42960', 'AT2G42975', 'AT3G15360', 'AT2G42220', 'AT3G60370', 'AT1G50250', 'AT4G38380', 'AT4G39460', 'AT5G21430', 'AT1G29920', 'AT5G19500', 'AT4G13010', 'AT1G22020', 'AT1G15820', 'AT2G22360', 'AT4G39730', 'AT5G12470', 'AT5G08540', 'AT5G16150', 'AT5G16660', 'AT1G22450']
8010	8	18	10	10	['AT2G42220', 'AT5G19500', 'AT5G53170', 'AT4G39460', 'AT1G22020', 'AT3G58010', 'AT4G38380', 'AT4G39730', 'AT5G16150', 'AT5G16660']
608c	6	14	8	15	['AT1G72640', 'AT2G29500', 'AT5G13120', 'AT1G14150', 'AT5G19370', 'AT5G52780', 'AT1G74710', 'AT2G44990', 'AT3G15110', 'AT1G02560', 'AT4G37925', 'AT2G41330', 'AT2G26800', 'AT5G01500', 'AT2G40400']
407	4	11	7	4	['AT3G26580', 'AT5G20140', 'AT4G18370', 'AT4G24750']
2405b	24	29	5	12	['AT5G39830', 'AT1G10170', 'AT4G31560', 'AT1G66670', 'AT4G01050', 'AT5G42070', 'AT1G67280', 'AT3G26580', 'AT1G72640', 'AT1G31180', 'AT5G03455', 'AT2G40400']
2907	29	36	7	6	['AT1G29920', 'AT1G74710', 'AT1G42960', 'AT3G22690', 'AT2G40760', 'AT1G06690']
3203d	32	35	3	5	['AT1G67700', 'AT3G08920', 'AT1G03090', 'AT2G29500', 'AT2G30695']
1507b	15	22	7	16	['AT1G20810', 'AT1G16790', 'AT2G37400', 'AT1G21750', 'AT3G53560', 'AT1G74070', 'AT1G79450', 'AT1G51110', 'AT5G53490', 'AT1G54790', 'AT3G26080', 'AT1G15140', 'AT4G28025', 'AT1G05385', 'AT1G03850', 'AT2G21160']
34012	34	46	12	6	['AT3G10130', 'AT4G35770', 'AT5G13120', 'AT4G39960', 'AT3G15110', 'AT1G17850']
509b	5	14	9	6	['AT2G29500', 'AT1G14150', 'AT1G02560', 'AT3G15110', 'AT4G37925', 'AT2G26800']
39011c	39	50	11	4	['AT2G27290', 'AT2G30950', 'AT1G67280', 'AT3G55330']
2409a	24	33	9	8	['AT3G10470', 'AT1G55370', 'AT3G55330', 'AT4G35770', 'AT4G24750', 'AT2G27290', 'AT1G17850', 'AT1G06690']
9014	9	23	14	9	['AT1G20810', 'AT1G15140', 'AT2G37400', 'AT3G53560', 'AT1G74070', 'AT5G53490', 'AT3G26080', 'AT4G28025', 'AT2G21160']
2404g	24	28	4	22	['AT4G31560', 'AT4G20820', 'AT5G42070', 'AT1G31180', 'AT5G39830', 'AT3G10130', 'AT1G23740', 'AT1G10170', 'AT1G66670', 'AT4G01050', 'AT1G72640', 'AT1G30510', 'AT1G74710', 'AT1G67280', 'AT3G26580', 'AT4G01900', 'AT5G42765', 'AT1G79230', 'AT1G79450', 'AT5G03455', 'AT4G24930', 'AT2G40400']
3003c	30	33	3	40	['AT3G10470', 'AT1G15140', 'AT4G31560', 'AT4G20820', 'AT1G42960', 'AT4G39960', 'AT1G31180', 'AT3G15360', 'AT5G39830', 'AT3G10130', 'AT1G23740', 'AT1G10170', 'AT2G20270', 'AT4G35770', 'AT3G22690', 'AT4G01050', 'AT2G40760', 'AT2G27290', 'AT4G01900', 'AT5G23890', 'AT1G17850', 'AT1G29920', 'AT1G15820', 'AT1G74710', 'AT1G67280', 'AT3G26580', 'AT1G66670', 'AT1G06690', 'AT5G42765', 'AT1G72640', 'AT1G55370', 'AT3G55330', 'AT2G24020', 'AT5G13120', 'AT2G43010', 'AT4G24750', 'AT5G03455', 'AT3G57680', 'AT3G15110', 'AT5G35170']
